項次,縣市,縣市代碼,鄉鎮市區,鄉鎮市區代碼,地區類別
1,新北市,65000000,貢寮區,65000260,偏遠地區
2,新北市,65000000,石碇區,65000190,偏遠地區
3,新北市,65000000,坪林區,65000200,偏遠地區
4,新北市,65000000,平溪區,65000240,偏遠地區
5,新北市,65000000,雙溪區,65000250,偏遠地區
6,新北市,65000000,烏來區,65000290,偏遠地區
7,桃園市,68000000,復興區,68000130,偏遠地區
8,台中市,66000000,和平區,66000290,偏遠地區
9,台南市,67000000,大內區,67000110,偏遠地區
10,台南市,67000000,楠西區,67000240,偏遠地區
11,台南市,67000000,南化區,67000250,偏遠地區
12,台南市,67000000,左鎮區,67000260,偏遠地區
13,台南市,67000000,龍崎區,67000300,偏遠地區
14,高雄市,64000000,旗津區,64000100,偏遠地區
15,高雄市,64000000,田寮區,64000220,偏遠地區
16,高雄市,64000000,六龜區,64000320,偏遠地區
17,高雄市,64000000,甲仙區,64000330,偏遠地區
18,高雄市,64000000,杉林區,64000340,偏遠地區
19,高雄市,64000000,茂林區,64000360,偏遠地區
20,高雄市,64000000,桃源區,64000370,偏遠地區
21,高雄市,64000000,那瑪夏區,64000380,偏遠地區
22,宜蘭縣,10002000,大同鄉,10002110,偏遠地區
23,宜蘭縣,10002000,南澳鄉,10002120,偏遠地區
24,新竹縣,10004000,峨眉鄉,10004110,偏遠地區
25,新竹縣,10004000,尖石鄉,10004120,偏遠地區
26,新竹縣,10004000,五峰鄉,10004130,偏遠地區
27,苗栗縣,10005000,南庄鄉,10005110,偏遠地區
28,苗栗縣,10005000,三灣鄉,10005160,偏遠地區
29,苗栗縣,10005000,獅潭鄉,10005170,偏遠地區
30,苗栗縣,10005000,泰安鄉,10005180,偏遠地區
31,南投縣,10008000,魚池鄉,10008090,偏遠地區
32,南投縣,10008000,鹿谷鄉,10008070,偏遠地區
33,南投縣,10008000,中寮鄉,10008080,偏遠地區
34,南投縣,10008000,國姓鄉,10008100,偏遠地區
35,南投縣,10008000,信義鄉,10008120,偏遠地區
36,南投縣,10008000,仁愛鄉,10008130,偏遠地區
37,嘉義縣,10010000,番路鄉,10010160,偏遠地區
38,嘉義縣,10010000,大埔鄉,10010170,偏遠地區
39,嘉義縣,10010000,阿里山鄉,10010180,偏遠地區
40,屏東縣,10013000,琉球鄉,10013220,偏遠地區
41,屏東縣,10013000,滿州鄉,10013240,偏遠地區
42,屏東縣,10013000,三地門鄉,10013260,偏遠地區
43,屏東縣,10013000,霧臺鄉,10013270,偏遠地區
44,屏東縣,10013000,瑪家鄉,10013280,偏遠地區
45,屏東縣,10013000,泰武鄉,10013290,偏遠地區
46,屏東縣,10013000,來義鄉,10013300,偏遠地區
47,屏東縣,10013000,春日鄉,10013310,偏遠地區
48,屏東縣,10013000,獅子鄉,10013320,偏遠地區
49,屏東縣,10013000,牡丹鄉,10013330,偏遠地區
50,台東縣,10014000,成功鎮,10014020,偏遠地區
51,台東縣,10014000,卑南鄉,10014040,偏遠地區
52,台東縣,10014000,大武鄉,10014100,偏遠地區
53,台東縣,10014000,太麻里鄉,10014090,偏遠地區
54,台東縣,10014000,東河鄉,10014070,偏遠地區
55,台東縣,10014000,長濱鄉,10014080,偏遠地區
56,台東縣,10014000,鹿野鄉,10014050,偏遠地區
57,台東縣,10014000,池上鄉,10014060,偏遠地區
58,台東縣,10014000,綠島鄉,10014110,偏遠地區
59,台東縣,10014000,延平鄉,10014130,偏遠地區
60,台東縣,10014000,海端鄉,10014120,偏遠地區
61,台東縣,10014000,達仁鄉,10014150,偏遠地區
62,台東縣,10014000,金峰鄉,10014140,偏遠地區
63,台東縣,10014000,蘭嶼鄉,10014160,偏遠地區
64,花蓮縣,10015000,鳳林鎮,10015020,偏遠地區
65,花蓮縣,10015000,玉里鎮,10015030,偏遠地區
66,花蓮縣,10015000,壽豐鄉,10015060,偏遠地區
67,花蓮縣,10015000,光復鄉,10015070,偏遠地區
68,花蓮縣,10015000,豐濱鄉,10015080,偏遠地區
69,花蓮縣,10015000,瑞穗鄉,10015090,偏遠地區
70,花蓮縣,10015000,富里鄉,10015100,偏遠地區
71,花蓮縣,10015000,秀林鄉,10015110,偏遠地區
72,花蓮縣,10015000,萬榮鄉,10015120,偏遠地區
73,花蓮縣,10015000,卓溪鄉,10015130,偏遠地區
74,金門縣,9020000,金湖鎮,9020030,偏遠地區
75,金門縣,9020001,金沙鎮,9020020,偏遠地區
76,金門縣,9020002,烈嶼鄉,9020050,偏遠地區
77,金門縣,9020003,烏坵鄉,9020033,偏遠地區
78,澎湖縣,10016000,馬公市,10016010,偏遠地區
79,澎湖縣,10016000,湖西鄉,10016020,偏遠地區
80,澎湖縣,10016000,白沙鄉,10016030,偏遠地區
81,澎湖縣,10016000,西嶼鄉,10016040,偏遠地區
82,澎湖縣,10016000,望安鄉,10016050,偏遠地區
83,澎湖縣,10016000,七美鄉,10016060,偏遠地區
84,連江縣,9007000,南竿鄉,9007010,偏遠地區
85,連江縣,9007001,北竿鄉,9007020,偏遠地區
86,連江縣,9007002,莒光鄉,9007030,偏遠地區
87,連江縣,9007003,東引鄉,9007031,偏遠地區
88,宜蘭縣,10002000,三星鄉,10002100,視為偏遠地區
89,苗栗縣,10005000,大湖鄉,10005080,視為偏遠地區
90,苗栗縣,10005000,西湖鄉,10005140,視為偏遠地區
91,南投縣,10008000,水里鄉,10008110,視為偏遠地區
92,嘉義縣,10010000,梅山鄉,10010150,視為偏遠地區
93,臺南市,10021000,東山區,67000060,視為偏遠地區
94,高雄市,64000000,內門區,64000350,視為偏遠地區
95,臺東縣,10014000,關山鎮,10014030,視為偏遠地區
